1.25	0.5	26.34217447839111	0.3805063771123649

1.5	0.5	27.04163456597992	0.3217505543966422

1.75	0.5	27.86750179420466	0.27829965900511133

2.0	0.5	28.819481258343288	0.24497866312686414

2.25	0.5	29.8972850983162	0.21866894587394195

2.5	0.5	31.100643080167973	0.19739555984988078

2.75	0.5	32.429310141444574	0.17985349979247828

3.0	0.5	33.88307099422955	0.16514867741462683

3.25	0.5	35.4617421491105	0.15264932839526515

3.5	0.5	37.16517186829626	0.1418970546041639

3.75	0.5	38.99323859658236	0.13255153229667402

4.0	0.5	40.945848385398	0.12435499454676144

4.25	0.5	43.02293174866167	0.11710874456686428

4.5	0.5	45.224440295044005	0.11065722117389563

4.75	0.5	47.550343387298476	0.10487693873023389

5.0	0.5	50.0006249960938	9.966865249116204e-2

5.25	0.5	52.57528084803732	9.495170634275632e-2

5.5	0.5	55.274315916164895	9.065988720074511e-2

5.75	0.5	58.09774226465259	8.673833867598511e-2

6.0	0.5	61.0455772353739	8.314123188844122e-2

6.25	0.5	64.11784194941373	7.982998571223732e-2

6.5	0.5	67.3145600891813	7.677189126977804e-2

6.75	0.5	70.63575692416696	7.393903765794034e-2

7.0	0.5	74.08145854395687	7.130746478529032e-2

7.25	0.5	77.65169126458225	6.88564893010446e-2

7.5	0.5	81.34648117773749	6.656816377582381e-2

7.75	0.5	85.16585381624492	6.442683942555355e-2

8.0	0.5	89.10983391298628	6.241880999595735e-2

8.25	0.5	93.17844523413127	6.0532019782107135e-2

8.5	0.5	97.37171047075223	5.875582271572269e-2

8.75	0.5	101.68965117577108	5.70807824062646e-2

9.0	0.5	106.1322877356368	5.549850524571683e-2

9.25	0.5	110.6996393682021	5.400150037596829e-2

9.5	0.5	115.39172413999195	5.2583061610941714e-2

9.75	0.5	120.20855899747738	5.1237167403418805e-2

10.0	0.5	125.1501598081281	4.9958395721942765e-2

0.0	0.75	24.4375	1.5707963267948966

0.25	0.75	24.502869729890822	1.2490457723982544

0.5	0.75	24.698889777680293	0.982793723247329

0.75	0.75	25.025299698505112	0.7853981633974483

1.0	0.75	25.481687664870236	0.6435011087932844

1.25	0.75	26.067520499656272	0.5404195002705842

1.5	0.75	26.782179826332285	0.4636476090008061

1.75	0.75	27.625	0.4048917862850834

2.0	0.75	28.59530391952497	0.3587706702705722

2.25	0.75	29.692433800549257	0.3217505543966422

2.5	0.75	30.91577520053476	0.2914567944778671

2.75	0.75	32.26477374785077	0.2662520491509253

3.0	0.75	33.73894494867911	0.24497866312686414

3.25	0.75	35.33787804891516	0.2267988480538859

3.5	0.75	37.061235222938805	0.21109333322274654

3.75	0.75	38.9087474098049	0.19739555984988078

4.0	0.75	40.88020800155009	0.18534794999569476

4.25	0.75	42.975465384332956	0.17467219900823971

4.5	0.75	45.19441510020901	0.16514867741462683

4.75	0.75	47.53699217451605	0.15660187698201536

5.0	0.75	50.00316396239342	0.14888994760949725

5.25	0.75	52.592923716028565	0.1418970546041639

5.5	0.75	55.306284961566526	0.13552771398550073

5.75	0.75	58.14327669645047	0.1297025371559121

6.0	0.75	61.10393936768725	0.12435499454676144

6.25	0.75	64.18832156241507	0.11942892601833845

6.5	0.75	67.39647732819573	0.11487660541689915

6.75	0.75	70.72846403676529	0.11065722117389563

7.0	0.75	74.18434070779358	0.10673567264913564

7.25	0.75	77.76416671578241	0.10308160852270024

7.5	0.75	81.46800081166838	9.966865249116204e-2

7.75	0.75	85.29590039972612	9.64737751825869e-2

8.0	0.75	89.24792101920357	9.347678115858947e-2

8.25	0.75	93.32411598831247	9.065988720074511e-2

8.5	0.75	97.52453617551842	8.800737352774077e-2

8.75	0.75	101.84922986944967	8.550529367820464e-2

9.0	0.75	106.29824272418618	8.314123188844122e-2

9.25	0.75	110.87161776126476	8.09040991552306e-2

9.5	0.75	115.56939541353498	7.87839609891438e-2

9.75	0.75	120.39161359912076	7.677189126977804e-2

10.0	0.75	125.33830781628576	7.485984771076686e-2

0.0	1.0	24.0	1.5707963267948966

0.25	1.0	24.067694244567758	1.3258176636680326

0.5	1.0	24.2706097986845	1.1071487177940904

0.75	1.0	24.608258903262538	0.9272952180016122

1.0	1.0	25.079872407968907	0.7853981633974483

1.25	1.0	25.68445845740182	0.6747409422235527

1.5	1.0	26.420872430712805	0.5880026035475675

1.75	1.0	27.28788936964528	0.5191461142465229

2.0	1.0	28.284271247461902	0.4636476090008061

2.25	1.0	29.408823612140626	0.41822432957922906

2.5	1.0	30.66043867918396	0.3805063771123649

2.75	1.0	32.038124262353435	0.348771003583907

3.0	1.0	33.54101966249684	0.3217505543966422

3.25	1.0	35.168400678023445	0.2984989315861793

3.5	1.0	36.91967632577512	0.27829965900511133

3.75	1.0	38.79437982814005	0.26060239174734096

4.0	1.0	40.792156108742276	0.24497866312686414

4.25	1.0	42.91274759613977	0.23109066719589708

4.5	1.0	45.155979670471105	0.21866894587394195

4.75	1.0	47.52174666665778	0.20749622643520266

5.0	1.0	50.00999900019995	0.19739555984988078

5.25	1.0	52.62073171526599	0.18822150530477075

5.5	1.0	55.35397456371132	0.17985349979247828

5.75	1.0	58.209783595629354	0.17219081452293902

6.0	1.0	61.18823416311342	0.16514867741462683

6.25	1.0	64.28941519604919	0.1586552621864014

6.5	1.0	67.51342459096561	0.15264932839526515

6.75	1.0	70.8603655526134	0.1470783553884025

7.0	1.0	74.33034373659252	0.1418970546041639

7.25	1.0	77.92346505546324	0.13706617431018764

7.5	1.0	81.63983402726882	0.13255153229667402

7.75	1.0	85.4795525622941	0.1283232276857948

8.0	1.0	89.44271909999159	0.12435499454676144

8.25	1.0	93.52942802268171	0.12062366858010272

8.5	1.0	97.73976928558815	0.11710874456686428

8.75	1.0	102.07382821394522	0.11379200714370806

9.0	1.0	106.53168542738823	0.11065722117389563

9.25	1.0	111.11341685975641	0.1076898708328207

9.5	1.0	115.81909384898502	0.10487693873023389

9.75	1.0	120.64878327712219	0.10220671810725353

10.0	1.0	125.60254774486066	9.966865249116204e-2

0.0	1.25	23.4375	1.5707963267948966

0.25	1.25	23.508309701039757	1.373400766945016

0.5	1.25	23.7204586011738	1.1902899496825317

0.75	1.25	24.07313076855605	1.0303768265243125

1.0	1.25	24.565044397476672	0.8960553845713439

1.25	1.25	25.194555463432966	0.7853981633974483

1.5	1.25	25.959779587854747	0.6947382761967033

1.75	1.25	26.85871599686031	0.6202494859828215

2.0	1.25	27.88936009036421	0.5585993153435624

2.25	1.25	29.04979561029647	0.507098504392337

2.5	1.25	30.338262248355623	0.4636476090008061

2.75	1.25	31.753198657773048	0.4266274931268761

3.0	1.25	33.29326367675599	0.39479111969976155

3.25	1.25	34.95734007329505	0.3671738338182192

3.5	1.25	36.74452552762112	0.3430239404207034

3.75	1.25	38.65411524016557	0.3217505543966422

4.0	1.25	40.68557983180281	0.3028848683749714

4.25	1.25	42.838541350050654	0.2860514417173182

4.5	1.25	45.11274937586934	0.27094685033842053

4.75	1.25	47.50805852694888	0.25732371497108864

5.0	1.25	50.02440810494413	0.24497866312686414

5.25	1.25	52.66180423228965	0.23374318086890142

5.5	1.25	55.42030454851363	0.223476601140633

5.75	1.25	58.30000536020559	0.2140606835638215

6.0	1.25	61.30103103741404	0.2053953891897674

6.25	1.25	64.42352540027595	0.19739555984988078

6.5	1.25	67.66764482564766	0.18998828791871572

6.75	1.25	71.03355281132994	0.18311081726248413

7.0	1.25	74.52141575580808	0.1767088560700366

7.25	1.25	78.13139973787747	0.1707352114752828

7.5	1.25	81.86366810893584	0.16514867741462683

7.75	1.25	85.71837973853683	0.15991312315821926

8.0	1.25	89.69568777956943	0.15499674192394097

8.25	1.25	93.79573884244422	0.15037142800713454

8.5	1.25	98.01867248769491	0.1460122577112754

8.75	1.25	102.364620963495	0.1418970546041639

9.0	1.25	106.83370912895424	0.13800602365751946

9.25	1.25	111.42605451598831	0.13432144195296852

9.5	1.25	116.14176749236253	0.13082739607405694

9.75	1.25	120.98095149650626	0.12750955821523824

10.0	1.25	125.94370332116648	0.12435499454676144

0.0	1.5	22.75	1.5707963267948966

0.25	1.5	22.824825437448585	1.4056476493802699

0.5	1.5	23.04886114323222	1.2490457723982544

0.75	1.5	23.420827403189666	1.1071487177940904

1.0	1.5	23.938723859053137	0.982793723247329

1.25	1.5	24.6000031758128	0.8760580505981934

1.5	1.5	25.401771591761076	0.7853981633974483

1.75	1.5	26.340988141108145	0.7086262721276703

2.0	1.5	27.414640249326634	0.6435011087932844

2.25	1.5	28.61988218441858	0.5880026035475675

2.5	1.5	29.95413160150032	0.5404195002705842

2.75	1.5	31.41512623323357	0.49934672168013006

3.0	1.5	33.00094695611021	0.4636476090008061

3.25	1.5	34.71001521535247	0.4324077755705379

3.5	1.5	36.54107278118693	0.4048917862850834

3.75	1.5	38.49315077062412	0.3805063771123649

4.0	1.5	40.56553339967318	0.3587706702705722

4.25	1.5	42.757720428596286	0.3392926144540447

4.5	1.5	45.069390943299865	0.3217505543966422

4.75	1.5	47.50037006434792	0.30587887140485215

5.0	1.5	50.050599397010224	0.2914567944778671

5.25	1.5	52.72011149694204	0.27829965900511133

5.5	1.5	55.509008277936296	0.2662520491509253

5.75	1.5	58.41744308209663	0.2551823906208184

6.0	1.5	61.44560602679414	0.24497866312686414

6.25	1.5	64.59371220366577	0.23554498072086333

6.5	1.5	67.86199230791857	0.2267988480538859

6.75	1.5	71.25068530372181	0.21866894587394195

7.0	1.5	74.7600327715284	0.21109333322274654

7.25	1.5	78.39027462797921	0.20401797959254858

7.5	1.5	82.14164595380348	0.19739555984988078

7.75	1.5	86.01437470708021	0.19118445959701444

8.0	1.5	90.00868013697345	0.18534794999569476

8.25	1.5	94.12477174607119	0.17985349979247828

8.5	1.5	98.36284867774012	0.17467219900823971

8.75	1.5	102.72309942875556	0.16977827396833844

9.0	1.5	107.20570180731993	0.16514867741462683

9.25	1.5	111.81082307294764	0.16076274062583473

9.5	1.5	116.53862020806665	0.15660187698201536

9.75	1.5	121.38924028203652	0.15264932839526515

10.0	1.5	126.36282087702854	0.14888994760949725

0.0	1.75	21.9375	1.5707963267948966

0.25	1.75	22.017393692260672	1.4288992721907328

0.5	1.75	22.256407083130018	1.2924966677897853

0.75	1.75	22.652607465808433	1.1659045405098132

1.0	1.75	23.202993476058214	1.0516502125483738

1.25	1.75	23.90377846701228	0.9505468408120751

1.5	1.75	24.75071021708266	0.8621700546672264

1.75	1.75	25.739378877509846	0.7853981633974483

2.0	1.75	26.865477964294623	0.7188299996216245

2.25	1.75	28.125	0.6610431688506868

2.5	1.75	29.514363558274468	0.6107259643892086

2.75	1.75	31.030478968266024	0.5667292175235064

3.0	1.75	32.670765314727475	0.5280744484263598

3.25	1.75	34.43313266317777	0.4939413689195812

3.5	1.75	36.31594217764424	0.4636476090008061

3.75	1.75	38.317954342579405	0.43662715981354133

4.0	1.75	40.438272790142754	0.4124104415973873

4.25	1.75	42.6762887913183	0.3906070436976868

4.5	1.75	45.03162950915723	0.37089128881266237

4.75	1.75	47.50411166414966	0.35299038782691045

5.0	1.75	50.09370126323269	0.33667481938672716

5.25	1.75	52.800479401232714	0.3217505543966422

5.5	1.75	55.62461376270401	0.3080527810237764

5.75	1.75	58.56633525328352	0.29544083714372

6.0	1.75	61.625919110792985	0.28379410920832787

6.25	1.75	64.8036698420699	0.2730087030867106

6.5	1.75	68.09990937035086	0.26299473168091947

6.75	1.75	71.51496783890768	0.2536740961386427

7.0	1.75	75.0491765860892	0.24497866312686414

7.25	1.75	78.70286287677214	0.23684876094692026

7.5	1.75	82.47634604084979	0.22923193327699534

7.75	1.75	86.36993472846903	0.22208190190548016

8.0	1.75	90.38392504339474	0.21535769969773805

8.25	1.75	94.51859936012595	0.20902294280626463

8.5	1.75	98.77422566768114	0.2030452172534651

8.75	1.75	103.15105731401884	0.19739555984988078

9.0	1.75	107.64933305065108	0.1920480172407301

9.25	1.75	112.26927729793222	0.18697926991891112

9.5	1.75	117.01110056849308	0.18216831047276344

9.75	1.75	121.875	0.1775961672834879

10.0	1.75	126.86115995942178	0.17324566645236494

0.0	2.0	21.0	1.5707963267948966

0.25	2.0	21.086225509796673	1.446441332248135

0.5	2.0	21.343910138491495	1.3258176636680326

0.75	2.0	21.7701953654532	1.2120256565243244

1.0	2.0	22.360679774997898	1.1071487177940904

1.25	2.0	23.109876811657823	1.0121970114513341

1.5	2.0	24.011715890373182	0.9272952180016122

1.75	2.0	25.060006110334452	0.851966327173272

2.0	2.0	26.248809496813376	0.7853981633974483

2.25	2.0	27.57270219347389	0.7266423406817256

2.5	2.0	29.0269271539376	0.6747409422235527

2.75	2.0	30.607456709926097	0.628796286415433

3.0	2.0	32.31098884280702	0.5880026035475675

3.25	2.0	34.13490012069759	0.5516549825285469

3.5	2.0	36.07717422415453	0.5191461142465229

3.75	2.0	38.136320040743314	0.4899573262537283

4.0	2.0	40.311288741492746	0.4636476090008061

4.25	2.0	42.6013955904029	0.4398425828157362

4.5	2.0	45.006249566032494	0.41822432957922906

4.75	2.0	47.52569206492421	0.3985224456664202

5.0	2.0	50.15974481593781	0.3805063771123649

5.25	2.0	52.908566473209234	0.36397895650964407

5.5	2.0	55.77241701773377	0.348771003583907

5.75	2.0	58.75162896677845	0.3347368373168147

6.0	2.0	61.84658438426491	0.3217505543966422

6.25	2.0	65.0576967487322	0.3097029445424562

6.5	2.0	68.38539683294965	0.2984989315861793

6.75	2.0	71.8301218587996	0.28805544705062586

7.0	2.0	75.39230729988306	0.27829965900511133

7.25	2.0	79.07238080549998	0.26916749278570046

7.5	2.0	82.87075780997782	0.26060239174734096

7.75	2.0	86.78783846974183	0.25255427577805956

8.0	2.0	90.82400563727631	0.24497866312686414

8.25	2.0	94.97962363712546	0.23783592745745075

8.5	2.0	99.25503765552658	0.23109066719589708

8.75	2.0	103.65057359344424	0.22471116841464267

9.0	2.0	108.16653826391968	0.21866894587394195

9.25	2.0	112.80321983990528	0.21293834957939717

9.5	2.0	117.56088847911963	0.20749622643520266

9.75	2.0	122.4397970688044	0.20232162837830373

10.0	2.0	127.4401820463232	0.19739555984988078

0.0	2.25	19.9375	1.5707963267948966

0.25	2.25	20.031615636288553	1.460139105621001

0.5	2.25	20.3125	1.3521273809209546

0.75	2.25	20.775962673243328	1.2490457723982544

1.0	2.25	21.41562294797889	1.1525719972156676

1.25	2.25	22.223650127735542	1.0636978224025597

1.5	2.25	23.19154277425286	0.982793723247329

1.75	2.25	24.310812923470905	0.9097531579442097

2.0	2.25	25.573500078205956	0.844153986113171

2.25	2.25	26.972497566966243	0.7853981633974483

2.5	2.25	28.501713216050714	0.7328151017865066

2.75	2.25	30.1561042742593	0.6857295109062863

3.0	2.25	31.931628618816173	0.6435011087932844

3.25	2.25	33.82514781933702	0.6055446636049701

3.5	2.25	35.834308368517455	0.5713374798336268

3.75	2.25	37.957418576610294	0.5404195002705842

4.0	2.25	40.19333161421183	0.5123894603107377

4.25	2.25	42.54134018810409	0.48689923181126904

4.5	2.25	45.00108505636281	0.4636476090008061

4.75	2.25	47.57247759997371	0.4423742229767449

5.0	2.25	50.255635567068495	0.4228539261329407

5.25	2.25	53.05083057785241	0.4048917862850834

5.5	2.25	55.95844579909274	0.388318718172466

5.75	2.25	58.9789422166929	0.372987721800061

6.0	2.25	62.11283205787674	0.3587706702705722

6.25	2.25	65.36065808267233	0.34555558058171215

6.5	2.25	68.7229776439438	0.3332443011116727

6.75	2.25	72.20035058779148	0.3217505543966422

7.0	2.25	75.79333022271814	0.31099828060554097

7.25	2.25	79.50245672304725	0.30092023436042514

7.5	2.25	83.32825244927437	0.2914567944778671

7.75	2.25	87.27121876655556	0.2825549524695875

8.0	2.25	91.33183402434224	0.2741674511196588

8.25	2.25	95.5105524274674	0.2662520491509253

8.5	2.25	99.80780358393827	0.2587708919636976

8.75	2.25	104.2239925592951	0.25168997175818675

9.0	2.25	108.75950030342177	0.24497866312686414

9.25	2.25	113.414684344665	0.23860932250820097

9.5	2.25	118.18987966932701	0.23255694180490902

9.75	2.25	123.08539972311907	0.2267988480538859

10.0	2.25	128.10153748589437	0.2213144423477913

0.0	2.5	18.75	1.5707963267948966

0.25	2.5	18.85398250370462	1.4711276743037347

0.5	2.5	19.1637678967368	1.373400766945016

0.75	2.5	19.673209098924353	1.2793395323170296

1.0	2.5	20.373082731879336	1.1902899496825317

1.25	2.5	21.25229766989913	1.1071487177940904

1.5	2.5	22.299103120977758	1.0303768265243125

1.75	2.5	23.502077700705527	0.960070362405688

2.0	2.5	24.85080481594107	0.8960553845713439

2.25	2.5	26.33624225758109	0.83798122500839

2.5	2.5	27.95084971874737	0.7853981633974483

2.75	2.5	29.688552612917995	0.7378150601204649

3.0	2.5	31.544611267219636	0.6947382761967033

3.25	2.5	33.51544653215887	0.6556956262415362

3.5	2.5	35.59845502265512	0.6202494859828215

3.75	2.5	37.79183319514945	0.5880026035475675

4.0	2.5	40.09441981124056	0.5585993153435624

4.25	2.5	42.5055602980363	0.5317240672588056

4.5	2.5	45.0249930594109	0.507098504392337

4.75	2.5	47.652756019458096	0.4844779290370232

5.0	2.5	50.38911092686593	0.4636476090008061

5.25	2.5	53.23448277432589	0.4444192099010989

5.5	2.5	56.189411813970786	0.4266274931268761

5.75	2.5	59.25451591440099	0.41012734054149097

6.0	2.5	62.43046131497027	0.39479111969976155

6.25	2.5	65.71794014004091	0.3805063771123649

6.5	2.5	69.11765331664553	0.3671738338182192

6.75	2.5	72.63029778439574	0.3547056520109403

7.0	2.5	76.2565570951115	0.3430239404207034

7.25	2.5	79.99709467380674	0.3320594675428855

7.5	2.5	83.85254915624212	0.3217505543966422

7.75	2.5	87.82353133557088	0.3120421215625333

8.0	2.5	91.91062234584204	0.3028848683749714

8.25	2.5	96.11437278706032	0.2942345651111878

8.5	2.5	100.4353025584132	0.2860514417173182

8.75	2.5	104.87390121593647	0.27829965900511133

9.0	2.5	109.43062871061282	0.27094685033842053

9.25	2.5	114.10591639459366	0.2639637236257046

9.5	2.5	118.90016820845966	0.25732371497108864

9.75	2.5	123.813761982463	0.2510026866430346

10.0	2.5	128.8470508005519	0.24497866312686414

0.0	2.75	17.4375	1.5707963267948966

0.25	2.75	17.55393474409655	1.4801364395941514

0.5	2.75	17.90000436452461	1.3909428270024184

0.75	2.75	18.466608378367695	1.3045442776439713

1.0	2.75	19.240358786935342	1.2220253232109897

1.25	2.75	20.205584005417908	1.1441688336680205

1.5	2.75	21.3461977000589	1.0714496051147666

1.75	2.75	22.6470886649918	1.0040671092713902

2.0	2.75	24.094945657751545	0.9420000403794637

2.25	2.75	25.678602473654987	0.8850668158886104

2.5	2.75	27.38905175886891	0.8329812666744317

2.75	2.75	29.21926804353593	0.7853981633974483

3.0	2.75	31.16394400986499	0.7419472680059175

3.25	2.75	33.21920566479578	0.702256931509007

3.5	2.75	35.382342435881775	0.6659692373791098

3.75	2.75	37.65156869241971	0.6327488350021832

4.0	2.75	40.02582174359447	0.6022873461349642

4.25	2.75	42.50459533979826	0.5743048301747018

4.5	2.75	45.08780496154143	0.5485494024505281

4.75	2.75	47.775680267265685	0.5247957716501074

5.0	2.75	50.5686800920293	0.5028432109278609

5.25	2.75	53.467425831060915	0.4825132950224769

5.5	2.75	56.47264963015282	0.4636476090008061

5.75	2.75	59.58515440107544	0.44610554894340365

6.0	2.75	62.80578322296443	0.4297622790966885

6.25	2.75	66.13539615818446	0.41450687458478597

6.5	2.75	69.57485290138959	0.4002406570339741

6.75	2.75	73.125	0.386875717731028

7.0	2.75	76.786661642827	0.3743336160075839

7.25	2.75	80.56063322119557	0.3625442372645076

7.5	2.75	84.44767703288232	0.35144479400355166

7.75	2.75	88.44851963147829	0.34097895349634944

8.0	2.75	92.56385042904168	0.3310960767041321

8.25	2.75	96.7943212435523	0.3217505543966422

8.5	2.75	101.14054654909671	0.3129012278803845

8.75	2.75	105.60310423941145	0.3045108832021125

9.0	2.75	110.18253675719215	0.29654580906970046

9.25	2.75	114.87935247467232	0.28897540999256643

9.5	2.75	119.69402723716	0.2817718672733522

9.75	2.75	124.62700600190955	0.27490984148067255

10.0	2.75	129.67870452101994	0.2683662109059069

0.0	3.0	16.0	1.5707963267948966

0.25	3.0	16.132386873925384	1.4876550949064553

0.5	3.0	16.52460286966074	1.4056476493802699

0.75	3.0	17.162936993708275	1.3258176636680326

1.0	3.0	18.027756377319946	1.2490457723982544

1.25	3.0	19.096895199220214	1.1760052070951352

1.5	3.0	20.348525745124633	1.1071487177940904

1.75	3.0	21.763016938145316	1.042721878368537

2.0	3.0	23.323807579381203	0.982793723247329

2.25	3.0	25.017571949531792	0.9272952180016122

2.5	3.0	26.83398032346301	0.8760580505981934

2.75	3.0	28.765281264920738	0.8288490587889791

3.0	3.0	30.805843601498726	0.7853981633974483

3.25	3.0	32.95172842583527	0.7454194762741583

3.5	3.0	35.20031960082181	0.7086262721276703

3.75	3.0	37.55001872502862	0.6747409422235527

4.0	3.0	40.0	0.6435011087932844

4.25	3.0	42.550016524673644	0.6146629519221656

4.5	3.0	45.20024889312005	0.5880026035475675

4.75	3.0	47.95118774597768	0.5633162614919681

5.0	3.0	50.80354318352215	0.5404195002705842

5.25	3.0	53.75817525037471	0.5191461142465229

5.5	3.0	56.81604086875466	0.49934672168013006

5.75	3.0	59.97815357486424	0.4808872801953358

6.0	3.0	63.245553203367585	0.4636476090008061

6.25	3.0	66.6192832913264	0.44751997515716985

6.5	3.0	70.10037446404976	0.4324077755705379

6.75	3.0	73.68983244824214	0.41822432957922906

7.0	3.0	77.38862965578342	0.4048917862850834

7.25	3.0	81.19769951328671	0.3923401442155158

7.5	3.0	85.11793289313363	0.3805063771123649

7.75	3.0	89.15017614256296	0.3693336576736256

8.0	3.0	93.29523031752481	0.3587706702705722

8.25	3.0	97.55385131428692	0.348771003583907

8.5	3.0	101.92675065948094	0.3392926144540447

8.75	3.0	106.4145967724823	0.33029735482925365

9.0	3.0	111.01801655587259	0.3217505543966422

9.25	3.0	115.73759720268086	0.31362065221669827

9.5	3.0	120.57388813503528	0.30587887140485215

9.75	3.0	125.52740300926328	0.2984989315861793

10.0	3.0	130.59862173851607	0.2914567944778671

0.0	3.25	14.4375	1.5707963267948966

0.25	3.25	14.59077191241094	1.4940244355251187

0.5	3.25	15.042777544389866	1.4181469983996315

0.75	3.25	15.772305633609818	1.3439974787410107

1.0	3.25	16.750116604071746	1.2722973952087173

1.25	3.25	17.944793813248456	1.2036224929766774

1.5	3.25	19.327057620082783	1.1383885512243588

1.75	3.25	20.872005773283984	1.0768549578753155

2.0	3.25	22.55972974682986	1.0191413442663497

2.25	3.25	24.375	0.9652516631899266

2.5	3.25	26.306561087492984	0.9151007005533605

2.75	3.25	28.346351176121416	0.8685393952858895

3.0	3.25	30.48879148556072	0.8253768505207383

3.25	3.25	32.730194392945485	0.7853981633974483

3.5	3.25	35.068292747865556	0.7483780475235183

3.75	3.25	37.50187495312734	0.714090698612158

4.0	3.25	40.03050594546614	0.6823165548747481

